id,name,phone_number,places,type,sponsor_id,sponsor_name,sponsor_type,lat,lon,street,zip_code,city,planning_area_id
1020950,Kita SOS-Kinderdorf,+493099341,126,Kindertagesstätte,1347,SOS-Kinderdorf e.V.,Sonstiger freier Träger,52.5315606,13.3318778,Waldstraße 23,10551,Berlin,1200519
1020960,Kita an der UdK,+4930939398480,70,Kindertagesstätte,1256,studierendenWERK BERLIN,Sonstiger freier Träger,52.5155299,13.335315895364111,Siegmunds Hof 17A,10555,Berlin,1200629
1021000,FRÖBEL Kindergarten Stepping Stones,+493046997770,170,Kindertagesstätte,1227,Fröbel Bildung und Erziehung gGmbH,Sonstiger freier Träger,52.5019992,13.3694003,Lützowstraße 106,10785,Berlin,1100104
1021010,Kita Cheburashka-Tiergarten,+49309886617,26,Eltern-Initiativ-Kindertagesstätte,7388,Cheburashka gGmbH,Sonstiger freier Träger,52.5313702,13.349785,Wilsnacker Straße 40,10559,Berlin,1200623
1021060,biberbau,+493076213750,20,Eltern-Initiativ-Kindertagesstätte,636,Frecher Spatz e.V.,EKT,52.5215189,13.33562008595617,Elberfelder Straße 19,10555,Berlin,1200522
1021090,Kinderladen Katz & Kedi,+4930916129,24,Eltern-Initiativ-Kindertagesstätte,636,Frecher Spatz e.V.,EKT,52.523483,13.33373507811344,Jagowstraße 28,10555,Berlin,1200522
1021100,Die Bärenbande,+493098435840,26,Kindertagesstätte,7754,BEB Bildungseinrichtung für Erziehung und Bildung e.V.,Sonstiger freier Träger,52.5278776,13.3333668,Emdener Straße 56,10551,Berlin,1200519
1021140,Kita Arlecchino,+4930983955,21,Kindertagesstätte,7989,Arlecchino gUG (haftungsbeschränkt),Sonstiger freier Träger,52.5248009,13.3346053,Alt-Moabit 35,10555,Berlin,1200521
1021160,Kita Spielraum Perlentaucher,+49309881662,50,Kindertagesstätte,8130,GenerationenRaum gemeinnützige Gesellschaft zur Förderung generationsübergreifender Interaktion mbH,Sonstiger freier Träger,52.5309647,13.3478335,Perleberger Straße 47,10559,Berlin,1200623
1021170,Kindergarten Schatztruhe,+493063966448,45,Kindertagesstätte,8140,"MI-SA-DI gUG (haftungsbeschränkt) gemeinnützige Unternehmergesellschaft für Migration, Soziale Arbeit und Dialog",Sonstiger freier Träger,52.523205950000005,13.354256275566865,Spenerstraße 37,10557,Berlin,1200626
1021180,Kita Elfenbein,+49304507967,35,Kindertagesstätte,8150,GFBE gGmbH- Gesellschaft für Bildung und Erziehung,Sonstiger freier Träger,52.528625,13.3188446,Huttenstraße 21,10553,Berlin,1200517
1021190,Kita am Spreebogen,+493044724001,40,Kindertagesstätte,150,Arbeiterwohlfahrt Kreisverband Berlin-Mitte e.V.,Arbeiterwohlfahrt,52.5246505,13.3465889,Alt-Moabit 98,10559,Berlin,1200626
1021200,Kita Brighella,+49309839557,15,Kindertagesstätte,7989,Arlecchino gUG (haftungsbeschränkt),Sonstiger freier Träger,52.5246646,13.3338438,Alt-Moabit 37,10555,Berlin,1200521
1021210,Kita Olle Burg,+493020679347,12,Kindertagesstätte,5309,Fokus plus gGmbH,Sonstiger freier Träger,52.5306898,13.331123,Waldstraße 41,10551,Berlin,1200519
1021220,KiLa Jagowspatzen,+49302304860,60,Kindertagesstätte,636,Frecher Spatz e.V.,EKT,52.5219031,13.3341186,Jagowstraße 10,10555,Berlin,1200522
1021230,Kita am Essener Park,+49309840277,50,Kindertagesstätte,1129,Stiftung Pro Gemeinsinn gGmbH,Sonstiger freier Träger,52.525313,13.341483590959507,Alt-Moabit 86,10555,Berlin,1200522
1021240,Kita Engelsnest,+493049085470,25,Kindertagesstätte,8360,Liberi Bildung gemeinnützige GmbH,Sonstiger freier Träger,52.5256683,13.3197157,Kaiserin-Augusta-Allee 101,10553,Berlin,1200517
1021250,Kita Apfelkern,+493049089209,25,Kindertagesstätte,8372,MetropolitanKids UG (haftungsbeschränkt),Sonstiger freier Träger,52.522374850000006,13.336229699531271,Elberfelder Straße 28,10555,Berlin,1200522
1021260,Kita Safina,+493094513770,20,Kindertagesstätte,8428,HadeWe-Integra gemeinnützige GmbH,Sonstiger freier Träger,52.5264908,13.3262262,Erasmusstraße 7,10553,Berlin,1200518
1021270,Kita Spielraum Havelsegler,+49309405500,25,Kindertagesstätte,8130,GenerationenRaum gemeinnützige Gesellschaft zur Förderung generationsübergreifender Interaktion mbH,Sonstiger freier Träger,52.5334356,13.3473085,Havelberger Straße 12,10559,Berlin,1200623
1021290,KulturKindergarten Energiebündel der 50Hertz GmbH,+4930873740,25,Kindertagesstätte,7945,Dussmann Kulturkindergarten gemeinnützige GmbH,Sonstiger freier Träger,52.52352045,13.36924113494993,Washingtonplatz 3,10557,Berlin,1200628
1021300,Kita Bahnhof,+49305050922,27,Kindertagesstätte,8645,Vielfalt auf Augenhöhe gGmbH,Sonstiger freier Träger,52.5045946,13.3569345,Lützowstraße 68,10785,Berlin,1100103
1021310,Kita Kolibri,+493050569685,15,Kindertagesstätte,5309,Fokus plus gGmbH,Sonstiger freier Träger,52.5232179,13.334627799649628,Jagowstraße 18,10555,Berlin,1200522
1021320,SpielRaum Stephanshafen,+493026598704,20,Kindertagesstätte,8130,GenerationenRaum gemeinnützige Gesellschaft zur Förderung generationsübergreifender Interaktion mbH,Sonstiger freier Träger,52.5337376,13.34914813391594,Stephanstraße 53,10559,Berlin,1200623
1021330,Kita Bellevue,+493040748134,25,Kindertagesstätte,8675,fidea Bildung gGmbH,Sonstiger freier Träger,52.5203327,13.355486,Paulstraße 18,10557,Berlin,1200626
1021340,Kita Elfenblume,+493040756202,25,Kindertagesstätte,8589,Forum für Bildung und Erziehung (FBE) gGmbH,Sonstiger freier Träger,52.5321869,13.3267398,Rostocker Straße 28,10553,Berlin,1200518
1021350,Kita Schatzinsel,+49306460372,130,Kindertagesstätte,8728,REFORMATIONS-Campus e. V.,Sonstiger freier Träger,52.531362400000006,13.329619445581168,Wiclefstraße 32,10551,Berlin,1200519
1021360,Kita Theobald Tiger,+4930965210,17,Kindertagesstätte,8729,TEVBB Soziale Dienste GmbH,Sonstiger freier Träger,52.5297496,13.3448171,Perleberger Straße 39,10559,Berlin,1200625
1021370,INA.KINDERGARTEN Berlin Kita in der Europacity,+49309818162,77,Kindertagesstätte,1312,INA.KINDER.GARTEN gGmbH,Sonstiger freier Träger,52.5318182,13.3681795,Lydia-Rabinowitsch-Straße 5,10557,Berlin,1200624
1021380,Kita Spatzenvilla,+49309918959,25,Kindertagesstätte,8894,E&K Education Care gUG,Sonstiger freier Träger,52.532992,13.3604157,Klara-Franke-Straße 1,10557,Berlin,1200624
1021390,Fröbel-Kindergarten Wasserstadt,+493055462241,45,Kindertagesstätte,1227,Fröbel Bildung und Erziehung gGmbH,Sonstiger freier Träger,52.533928,13.365822,Hedwig-Porschütz-Straße 6,10557,Berlin,1200624
1021410,Kindergarten Beusselstraße,+493043974213,120,Kindertagesstätte,1227,Fröbel Bildung und Erziehung gGmbH,Sonstiger freier Träger,52.5304971,13.3288269,Beusselstraße 32,10553,Berlin,1200519
1021420,Kindergarten Lisa-Fittko-Straße,+49309894975,130,Kindertagesstätte,1227,Fröbel Bildung und Erziehung gGmbH,Sonstiger freier Träger,52.5313064,13.3659275,Lisa-Fittko-Straße 9,10557,Berlin,1200624
1021430,Kita Zinzenprinzen,+4930916313,18,Kindertagesstätte,5309,Fokus plus gGmbH,Sonstiger freier Träger,52.52317485,13.331994697924756,Zinzendorfstraße 5,10555,Berlin,1200522
1021450,Heilpädagogische Gruppe Kita Sonnenschein,+493021005178,5,Kindertagesstätte,1355,Käpt'n Browser gemeinnützige Gesellschaft mit beschränkter Haftung,Sonstiger freier Träger,52.5013618,13.3611991,Pohlstraße 87,10785,Berlin,1100103
1030010,Kita Ackerstraße 60,+49304620620,138,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.5373198,13.387335,Ackerstraße 60,13355,Berlin,1300835
1030020,Kita Brüsseler Straße,+49304541884,125,Kindertagesstätte,1312,INA.KINDER.GARTEN gGmbH,Sonstiger freier Träger,52.544981,13.3470742,Brüsseler Straße 30,13353,Berlin,1400942
1030030,Kita Ramlerstraße 9,+493043207225,185,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.5472277,13.3929346,Ramlerstraße 9,13355,Berlin,1300834
1030050,Kita Edinburger Straße 38,+49304529987,62,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.5559822,13.349066463142693,Edinburger Straße 38,13349,Berlin,1400940
1030080,Kita Ghanastraße 13,+49304518047,75,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.559713,13.3292215,Ghanastraße 13,13351,Berlin,1400937
1030090,Kita Sternenhimmel,+493044383451,120,Kindertagesstätte,1202,Pfefferwerk Stadtkultur gGmbH,Sonstiger freier Träger,52.545109,13.39893343514406,Graunstraße 11,13355,Berlin,1300834
1030140,Kita Kunterbunt,+493046060825,185,Kindertagesstätte,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,Sonstiger freier Träger,52.5529095,13.371648434679996,Gottschedstraße 27,13357,Berlin,1401044
1030150,Kita Reinickendorfer Straße 98,+493052134200,130,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.5472843,13.3689638,Reinickendorfer Straße 98,13347,Berlin,1401043
1030160,Kita Schönwalder Straße 19a,+493043207212,123,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.54154935,13.371096320117102,Schönwalder Straße 19a,13347,Berlin,1300836
1030180,Kita Der Kinder-Garten in der Schwedenstraße,+493048478836,100,Kindertagesstätte,1296,Jugend- und Sozialwerk gGmbH,Sonstiger freier Träger,52.557651,13.3732107,Schwedenstraße 9,13359,Berlin,1300730
1030190,Kita Nordbahnstraße 15,+49304947236,130,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.5665591,13.389024841509434,Nordbahnstraße 15 - 16,13359,Berlin,1300731
1030210,Kita Wattstraße,+493044383340,75,Kindertagesstätte,1202,Pfefferwerk Stadtkultur gGmbH,Sonstiger freier Träger,52.5407358,13.388975947508246,Wattstraße 16,13355,Berlin,1300835
1030230,Kita/Kinder in Bewegung gGmbH,+493046060810,185,Kindertagesstätte,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,Sonstiger freier Träger,52.55274765,13.371428782663468,Gottschedstraße 28,13357,Berlin,1401044
1030240,Kita Lynarstraße 10,+49304541972,114,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.5407901,13.360264106315778,Lynarstraße 10-12,13353,Berlin,1401047
1030250,Kita Freienwalder Straße 19c,+49304946612,115,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.55879285,13.391586210855714,Freienwalder Straße 19C,13359,Berlin,1300732
1030280,Kita/Kinder in Bewegung,+49304519076,160,Kindertagesstätte,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,Sonstiger freier Träger,52.5507763,13.344275,Togostraße 67,13351,Berlin,1400938
1030290,Kita Wiesenstraße,+493046060490,147,Kindertagesstätte,107,Orte für Kinder GmbH,Sonstiger freier Träger,52.5470744,13.3743752,Wiesenstraße 49,13357,Berlin,1300836
1030300,Kita/Kinder in Bewegung,+4930467764920,204,Kindertagesstätte,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,Sonstiger freier Träger,52.5391063,13.3970322,Wolgaster Straße 4,13355,Berlin,1300834
1030320,Kita Sprachvielfalt,+49304935018,190,Kindertagesstätte,1296,Jugend- und Sozialwerk gGmbH,Sonstiger freier Träger,52.5582258,13.3800162,Koloniestraße 24,13359,Berlin,1300730
1030330,Ev. Kita Kornelius,+49304521178,55,Kindertagesstätte,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,Diakonisches Werk,52.55918,13.3441936,Dubliner Straße 29,13349,Berlin,1400941
1030340,Kindergarten Ruheplatz 13,+49304620607,171,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.5474538,13.3618243,Ruheplatzstraße 13,13347,Berlin,1401043
1030350,Kita Afrikanische Straße,+493045023277,150,Kindertagesstätte,1318,Kinder im Kiez gGmbH,Sonstiger freier Träger,52.5489122,13.342032,Afrikanische Straße 28,13351,Berlin,1400938
1030370,Kita Märchenland,+493049988690,160,Kindertagesstätte,107,Orte für Kinder GmbH,Sonstiger freier Träger,52.5554342,13.3937532,Bornholmer Straße 44,13359,Berlin,1300732
1030390,Kita Stettiner Straße 21,+49304620606,184,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.553957350000005,13.388293691367664,Stettiner Straße 21-23,13357,Berlin,1300733
1030400,Kita Petersallee 29,+49305128686,160,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.5551872,13.33489905,Petersallee 29,13351,Berlin,1400937
1030410,Ev. Kita Nazareth,+49304566291,75,Kindertagesstätte,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,Diakonisches Werk,52.5477357,13.358958295974492,Nazarethkirchstraße 50 I,13347,Berlin,1401048
1030420,Ev. Kinderhaus Kapernaum,+49304536307,70,Kindertagesstätte,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,Diakonisches Werk,52.5487791,13.3496104,Seestraße 35,13353,Berlin,1400942
1030430,Ev. Kita Stephanus,+49304936262,80,Kindertagesstätte,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,Diakonisches Werk,52.5583958,13.3877835,Soldiner Straße 21,13359,Berlin,1300732
1030440,Kita der Ev. Osterkirchengem.,+49304543559,85,Kindertagesstätte,205,Ev. Osterkirchengemeinde,Diakonisches Werk,52.5416788,13.3549514,Sprengelstraße 35,13353,Berlin,1401046
1030470,Kita der Kath. Kirchengem. St. Sebastian,+49304635971,55,Kindertagesstätte,9006,Pfarrei St. Elisabeth Berlin,Deutscher Caritasverband,52.5373806,13.3836596,Feldstraße 20,13355,Berlin,1300835
1030480,Kindertagesstätte der Caritas St. Robert,+49304551130,65,Kindertagesstätte,300,Caritas Familien- und Jugendhilfe gGmbH,Deutscher Caritasverband,52.5508076,13.3642742,Hochstädter Straße 14,13347,Berlin,1401049
1030510,Kita Sonnenblume,+49304556650,130,Kindertagesstätte,150,Arbeiterwohlfahrt Kreisverband Berlin-Mitte e.V.,Arbeiterwohlfahrt,52.5543368,13.3656993,Reinickendorfer Straße 62,13347,Berlin,1401049
1030520,Kila Spatzenkinder,+49304655897,18,Eltern-Initiativ-Kindertagesstätte,513,Unsere Zukunft e.V.,EKT,52.5504927,13.3806914,Bastianstraße 18,13357,Berlin,1300836
1030530,Flohzirkus Wedding,+49304948076,18,Eltern-Initiativ-Kindertagesstätte,628,Flohzirkus Wedding e.V.,EKT,52.5541544,13.3918215,Eulerstraße 10,13357,Berlin,1300733
1030540,Hinterhof-Tiger,+49304536620,25,Eltern-Initiativ-Kindertagesstätte,676,EIKITA Hinterhof-Tiger e.V.,EKT,52.5414435,13.3538145,Sprengelstraße 33,13353,Berlin,1401046
1030550,Sonnenblume,,18,Eltern-Initiativ-Kindertagesstätte,978,Elterninitiativkindertagesstätte Sonnenblume e. V.,EKT,52.5397193,13.350371,Fehmarner Straße 14,13353,Berlin,1401046
1030580,Gänseblümchen,+49304514024,17,Eltern-Initiativ-Kindertagesstätte,642,GÄNSEBLÜMCHEN e.V.,EKT,52.5560364,13.343609025293972,Glasgower Straße 26,13349,Berlin,1400939
1030600,Stadtkinder,+493027018926,27,Eltern-Initiativ-Kindertagesstätte,995,Stadtkinder e. V.,EKT,52.5517689,13.386439,Grüntaler Straße 8,13357,Berlin,1300733
1030610,Kleine Himmelswolke,+49304519130,21,Kindertagesstätte,785,Kleine Himmelswolke e.V.,EKT,52.5539143,13.3484362,Türkenstraße 5,13349,Berlin,1400939
1030620,Krümelbande,+493098430863,13,Eltern-Initiativ-Kindertagesstätte,807,Eltern-Initiativ-Kindertagesstätte Krümelbande e. V.,EKT,52.5465621,13.3476372,Lütticher Straße 5,13353,Berlin,1400942
1030640,Tausendfüßler,+49304562624,19,Eltern-Initiativ-Kindertagesstätte,1010,EIKITA Tausendfüßler e. V.,EKT,52.5513301,13.3572429,Amsterdamer Straße 12,13347,Berlin,1401048
1030700,Pustebär,+49304533076,13,Eltern-Initiativ-Kindertagesstätte,1039,Verein zur Förderung integrativer Erziehung e. V.,EKT,52.5424176,13.3593597,Sparrstraße 19,13353,Berlin,1401047
1030710,Eisbär,+49304539038,15,Eltern-Initiativ-Kindertagesstätte,1039,Verein zur Förderung integrativer Erziehung e. V.,EKT,52.5423045,13.3593874,Sparrstraße 20,13353,Berlin,1401047
1030720,Tüte Mücken,+49304512076,60,Eltern-Initiativ-Kindertagesstätte,1027,Tüte Mücken e.V.,EKT,52.5493377,13.347099,Togostraße 78,13351,Berlin,1400938
1030730,Pädag.Initiative am Schillerpark,+49304514073,20,Eltern-Initiativ-Kindertagesstätte,555,Pädagogische Initiative EKT am Schillerpark e.V.,EKT,52.5548817,13.3493473,Türkenstraße 15,13349,Berlin,1400939
1030740,Kinderhütte Wiesenstraße,+49304659100,20,Eltern-Initiativ-Kindertagesstätte,739,Kinderhütte Wiesenstraße e. V.,EKT,52.5487826,13.3717806,Wiesenstraße 28,13357,Berlin,1401044
1030750,Sparrbande,+49304533773,15,Eltern-Initiativ-Kindertagesstätte,986,EKT Sparrbande e.V.,EKT,52.5421638,13.359589,Sparrstraße 21,13353,Berlin,1401047
1030760,Kita A13,+4930450812660,45,Kindertagesstätte,1211,Deutscher Kinderschutzbund Landesverband Berlin e. V.,Sonstiger freier Träger,52.5514996,13.3574937,Amsterdamer Straße 13,13347,Berlin,1401048
1030770,Kinderhaus Kunterbunt,+49304622076,115,Kindertagesstätte,1260,Unionhilfswerk Sozialeinrichtungen gemeinnützige Gesellschaft mbH,Sonstiger freier Träger,52.5484727,13.3727945,Wiesenstraße 25,13357,Berlin,1401044
1030780,Deutsch-Französische Kita,+49304528036,150,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.5539469,13.3356858,Afrikanische Straße 121,13351,Berlin,1400937
1030790,Kita der Bayer Pharma AG,+493046812018,150,Kindertagesstätte,1650,Bayer Pharma AG,Betriebskita,52.5420422,13.3672502,Müllerstraße 8,13353,Berlin,1300836
1030800,Jo Jo,+49304656455,26,Eltern-Initiativ-Kindertagesstätte,693,Jo-Jo e.V.,EKT,52.5549669,13.3762026,Schwedenstraße 3,13357,Berlin,1401045
1030820,Kita Liebenwalder Straße 45,+49304620660,135,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.5518629,13.361499,Liebenwalder Straße 45,13347,Berlin,1401048
1030830,Wolke 7 gGmbH,+493015151391160,25,Eltern-Initiativ-Kindertagesstätte,1075,Wolke 7 gemeinnützige Gesellschaft mbH,Sonstiger freier Träger,52.5420224,13.3597173,Sparrstraße 22,13353,Berlin,1401047
1030850,Kita SilberStern,+49304941049,0,Kindertagesstätte,1306,SEHstern e.V.,Sonstiger freier Träger,52.5525522,13.3849693,Stettiner Straße 56,13357,Berlin,1300733
1030870,Omas Garten,+49304642085,76,Eltern-Initiativ-Kindertagesstätte,882,Bürgerinitiative Omas Garten e.V.,EKT,52.5403396,13.3958587,Stralsunder Straße 7,13355,Berlin,1300834
1030880,Villa Römer,+49304948878,32,Eltern-Initiativ-Kindertagesstätte,1051,Villa Römer e. V.,EKT,52.5601346,13.386247441106407,Wollankstraße 61D,13359,Berlin,1300731
1030900,Kita Exerzierstraße 32a,+49304925650,133,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.5542882,13.3723278,Exerzierstraße 32,13357,Berlin,1401044
1030910,Mauerspechte,+493046068040,18,Eltern-Initiativ-Kindertagesstätte,842,Mauerspechte e.V.,EKT,52.5476728,13.394347,Swinemünder Straße 64,13355,Berlin,1300834
1030920,Doppelpünktchen,+49304556960,17,Eltern-Initiativ-Kindertagesstätte,596,Doppelpünktchen e.V.,EKT,52.5535614,13.3653879,Oudenarder Straße 1B,13347,Berlin,1401049
1030930,Klapperkiste,+49304935805,20,Eltern-Initiativ-Kindertagesstätte,780,Klapperkiste e. V.,EKT,52.5593605,13.3843115,Soldiner Straße 33,13359,Berlin,1300731
1030940,Montessori Kinderladen Wedding,+49304536071,23,Eltern-Initiativ-Kindertagesstätte,862,Montessori-Kinderladen-Wedding e.V.,EKT,52.5562542,13.3474717,Edinburger Straße 39,13349,Berlin,1400939
1030960,Kita Seestraße,+49304568087,71,Kindertagesstätte,1318,Kinder im Kiez gGmbH,Sonstiger freier Träger,52.5544151,13.358626994071264,Seestraße 90,13347,Berlin,1400940
1030970,Stadtkinder,+493027018926,30,Eltern-Initiativ-Kindertagesstätte,995,Stadtkinder e. V.,EKT,52.5522891,13.3871449,Grüntaler Straße 12,13357,Berlin,1300733
1030980,Kita Grüntaler Straße,+49304947163,130,Kindertagesstätte,1312,INA.KINDER.GARTEN gGmbH,Sonstiger freier Träger,52.5556045,13.3927116,Grüntaler Straße 34,13359,Berlin,1300732
1030990,Kita Neue Hochstraße 44,+49304614047,135,Kindertagesstätte,120,Kindergärten City,Eigenbetrieb,52.5396501,13.37511388547968,Neue Hochstraße 44,13347,Berlin,1300836
1031000,Groni-Weddinger Kinder- und Jugendzentrum,+49304559012,34,Eltern-Initiativ-Kindertagesstätte,1098,Weddinger Kinder- und Jugendzentrum e.V.,EKT,52.5519857,13.3569149,Malplaquetstraße 24,13347,Berlin,1401048
